RowId;l1;InsertTime;Database;Schema;Table;row_count;reserved_MB;data_MB;index_size_MB;unused_MB;Flag_UltimoDiaMes;DifReserved_MB_MesAnterior;DifQtdLinhas_MesAnterior;DifReserved_MB_DiaAnterior;DifQtdLinhas_DiaAnterior;Limite_Atingido;Id_Tamanho;Id_Crescimento;Classificacao_PorTamanho;Classificacao_PorCrescimento;Objeto;MediaCrescimentoAnual_MBMes;MediaCrescimentoTrimestral_MBDia;MediaCrescimentoAnual_LinhaMes;MediaCrescimentoTrimestral_LinhaDia;Perc_Crescimento_MB_Mes;Perc_Crescimento_MB_Dia;Perc_Crescimento_Linhas_Mes;Perc_Crescimento_Linhas_Dia;Data_Inclusao
110845253;1 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;BPM_TASK_INDEX_JOB;120146;28;13;14;0;S;-2;-48;-1;0;N;1;2;1 - Até 50 MB;2 - Redução do tamanho ou linhas;BPMBPM.useribmbpm.BPM_TASK_INDEX_JOB;0.0;0.0;-379.0;3.641304347826087;0.00;0.00;0.00;0.00;2025-07-31
110845254;1 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_USR_GRP_MEM_XREF;182440;27;9;17;0;S;0;729;0;-1;N;1;3;1 - Até 50 MB;3 - Crescimento dentro do normal;BPMBPM.useribmbpm.LSW_USR_GRP_MEM_XREF;0.25;-0.010869565217391304;2071.75;39.92391304347826;0.00;0.00;0.00;0.00;2025-07-31
110845255;0 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_PARTICIPANT_GROUP;34903;22;5;12;3;S;1;115;0;0;S;1;4;1 - Até 50 MB;4 - Tamanho fora do limite do crescimento mensal;BPMBPM.useribmbpm.LSW_PARTICIPANT_GROUP;0.16666666666666666;0.010869565217391304;261.8333333333333;5.684782608695652;0.00;0.00;0.00;0.00;2025-07-31
110845256;0 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_DUR_MSG_RECEIVED;10103;21;14;1;5;S;1;153;0;38;S;1;3;1 - Até 50 MB;3 - Crescimento dentro do normal;BPMBPM.useribmbpm.LSW_DUR_MSG_RECEIVED;0.25;0.010869565217391304;128.16666666666666;4.130434782608695;0.00;0.00;0.00;0.00;2025-07-31
110845257;0 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_UCA;19624;21;14;5;1;S;0;40;0;0;N;1;3;1 - Até 50 MB;3 - Crescimento dentro do normal;BPMBPM.useribmbpm.LSW_UCA;0.16666666666666666;0.0;148.0;2.032608695652174;0.00;0.00;0.00;0.00;2025-07-31
110845258;1 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_EPV_PROCESS_LINK;41689;19;8;11;0;S;0;96;0;0;N;1;3;1 - Até 50 MB;3 - Crescimento dentro do normal;BPMBPM.useribmbpm.LSW_EPV_PROCESS_LINK;0.08333333333333333;-0.010869565217391304;360.0833333333333;3.119565217391304;0.00;0.00;0.00;0.00;2025-07-31
110845259;1 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_BPD_EVENT;15966;18;6;10;1;S;0;28;0;0;N;1;3;1 - Até 50 MB;3 - Crescimento dentro do normal;BPMBPM.useribmbpm.LSW_BPD_EVENT;0.16666666666666666;0.010869565217391304;124.83333333333333;1.6304347826086956;0.00;0.00;0.00;0.00;2025-07-31
110845260;1 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;FNGCD_ADDON;29;18;17;0;0;S;0;0;0;0;N;1;1;1 - Até 50 MB;1 - Sem alteração no tamanho e quantidade de linha;BPMBPM.useribmbpm.FNGCD_ADDON;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-07-31
110845261;1 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;BPM_BPD_INSTANCE_MEASURES;33852;15;7;7;1;S;0;66;0;0;N;1;3;1 - Até 50 MB;3 - Crescimento dentro do normal;BPMBPM.useribmbpm.BPM_BPD_INSTANCE_MEASURES;0.08333333333333333;0.0;244.16666666666666;4.228260869565218;0.00;0.00;0.00;0.00;2025-07-31
110845262;0 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_STAY_ON_PAGE;46778;14;7;5;1;S;0;120;0;0;N;1;3;1 - Até 50 MB;3 - Crescimento dentro do normal;BPMBPM.useribmbpm.LSW_STAY_ON_PAGE;0.16666666666666666;0.010869565217391304;306.75;3.760869565217391;0.00;0.00;0.00;0.00;2025-07-31
110845263;0 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;BPM_REPOSITORY_LOG;12386;14;11;0;3;S;0;35;0;0;N;1;3;1 - Até 50 MB;3 - Crescimento dentro do normal;BPMBPM.useribmbpm.BPM_REPOSITORY_LOG;0.0;0.0;78.66666666666667;1.7934782608695652;0.00;0.00;0.00;0.00;2025-07-31
110845264;1 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_ENV_VAR;19063;13;8;4;1;S;0;51;0;0;N;1;3;1 - Até 50 MB;3 - Crescimento dentro do normal;BPMBPM.useribmbpm.LSW_ENV_VAR;0.08333333333333333;0.0;140.0;1.826086956521739;0.00;0.00;0.00;0.00;2025-07-31
110845265;0 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_BPD_PARAMETER;10276;12;7;2;2;S;0;28;0;0;N;1;3;1 - Até 50 MB;3 - Crescimento dentro do normal;BPMBPM.useribmbpm.LSW_BPD_PARAMETER;0.08333333333333333;0.010869565217391304;46.75;0.9347826086956522;0.00;0.00;0.00;0.00;2025-07-31
110845266;0 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;BPM_UITHEME;48;12;11;0;0;S;0;0;0;0;N;1;1;1 - Até 50 MB;1 - Sem alteração no tamanho e quantidade de linha;BPMBPM.useribmbpm.BPM_UITHEME;0.25;0.0;0.6666666666666666;0.0;0.00;0.00;0.00;0.00;2025-07-31
