RowId;l1;InsertTime;Database;Schema;Table;row_count;reserved_MB;data_MB;index_size_MB;unused_MB;Flag_UltimoDiaMes;DifReserved_MB_MesAnterior;DifQtdLinhas_MesAnterior;DifReserved_MB_DiaAnterior;DifQtdLinhas_DiaAnterior;Limite_Atingido;Id_Tamanho;Id_Crescimento;Classificacao_PorTamanho;Classificacao_PorCrescimento;Objeto;MediaCrescimentoAnual_MBMes;MediaCrescimentoTrimestral_MBDia;MediaCrescimentoAnual_LinhaMes;MediaCrescimentoTrimestral_LinhaDia;Perc_Crescimento_MB_Mes;Perc_Crescimento_MB_Dia;Perc_Crescimento_Linhas_Mes;Perc_Crescimento_Linhas_Dia;Data_Inclusao
111804027;0 ;2025-09-30 19:00:00;master;dbo;DatabaseLog_Server;3966118;17814;17011;762;41;S;205;100816;6;3541;S;5;3;5 - Até 50.000 MB;3 - Crescimento dentro do normal;master.dbo.DatabaseLog_Server;-457.6666666666667;6.434782608695652;-94273.08333333333;3049.695652173913;0.00;0.00;0.00;0.00;2025-09-30
111804028;0 ;2025-09-30 19:00:00;master;dba;Log_AcessosDiretosAoSQL;7845488;2077;1129;947;0;S;90;341136;4;13393;S;4;3;4 - Até 10.000 MB;3 - Crescimento dentro do normal;master.dba.Log_AcessosDiretosAoSQL;88.33333333333333;2.3043478260869565;326749.25;8615.510869565218;0.00;0.00;0.00;0.00;2025-09-30
111804029;1 ;2025-09-30 19:00:00;master;dba;LOG_CHECKDB;22757;7;4;1;0;S;0;-8;0;0;N;1;2;1 - Até 50 MB;2 - Redução do tamanho ou linhas;master.dba.LOG_CHECKDB;-0.08333333333333333;0.021739130434782608;-1686.4166666666667;227.81521739130434;0.00;0.00;0.00;0.00;2025-09-30
111804030;1 ;2025-09-30 19:00:00;master;dba;Log_LatenciaDeDiscoDoSQL;8891;5;4;0;1;S;0;531;0;7;S;1;5;1 - Até 50 MB;5 - Quantidade de linhas fora do limite de crescimento mensal;master.dba.Log_LatenciaDeDiscoDoSQL;0.25;0.010869565217391304;357.4166666666667;15.021739130434783;0.00;0.00;0.00;0.00;2025-09-30
111804031;1 ;2025-09-30 19:00:00;master;dba;Atualiza_Estatisticas;279;2;2;0;0;S;0;24;0;279;S;1;5;1 - Até 50 MB;5 - Quantidade de linhas fora do limite de crescimento mensal;master.dba.Atualiza_Estatisticas;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804032;0 ;2025-09-30 19:00:00;master;dba;Eventos_Rastreados;93;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;master.dba.Eventos_Rastreados;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804033;1 ;2025-09-30 19:00:00;master;dba;FK_ComProblemas;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;master.dba.FK_ComProblemas;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804034;1 ;2025-09-30 19:00:00;master;dba;_CheckList_Espacodisco;7;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;master.dba._CheckList_Espacodisco;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804035;0 ;2025-09-30 19:00:00;master;dba;Arquivos_Dos_Databases;308;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;master.dba.Arquivos_Dos_Databases;0.0;0.0;0.3333333333333333;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804036;0 ;2025-09-30 19:00:00;master;dba;LOG_ErrosDesfragmentacaoDeIndices;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;master.dba.LOG_ErrosDesfragmentacaoDeIndices;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804037;0 ;2025-09-30 19:00:00;master;dba;LOG_ReindexarEReconstruirArquivoLOG;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;master.dba.LOG_ReindexarEReconstruirArquivoLOG;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804038;1 ;2025-09-30 19:00:00;master;dba;MissedIndexes;202;0;0;0;0;S;0;24;0;0;S;0;5;0 - Zero MB;5 - Quantidade de linhas fora do limite de crescimento mensal;master.dba.MissedIndexes;0.0;0.0;-68.66666666666667;-0.532608695652174;0.00;0.00;0.00;0.00;2025-09-30
111804039;0 ;2025-09-30 19:00:00;master;dba;t_loginmap;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;master.dba.t_loginmap;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804040;1 ;2025-09-30 19:00:00;master;dba;TR;1;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;master.dba.TR;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804041;0 ;2025-09-30 19:00:00;master;dba;UltimasExecucoes;2;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;master.dba.UltimasExecucoes;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804042;1 ;2025-09-30 19:00:00;master;dba;upg_loginmap;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;master.dba.upg_loginmap;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804043;0 ;2025-09-30 19:00:00;master;dba;UtilizacaoIndices;126;0;0;0;0;S;0;-88;0;0;N;0;2;0 - Zero MB;2 - Redução do tamanho ou linhas;master.dba.UtilizacaoIndices;-0.08333333333333333;0.0;-128.91666666666666;-1.5326086956521738;0.00;0.00;0.00;0.00;2025-09-30
111804044;1 ;2025-09-30 19:00:00;master;dbo;Backup_Tabelas_Sati_206296_Asantos;1;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;master.dbo.Backup_Tabelas_Sati_206296_Asantos;0.0;0.0;0.2;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804045;1 ;2025-09-30 19:00:00;master;dbo;dtproperties;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;master.dbo.dtproperties;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804046;0 ;2025-09-30 19:00:00;master;dbo;helpsql;2264;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;master.dbo.helpsql;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804047;1 ;2025-09-30 19:00:00;master;dbo;HostOwner;19;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;master.dbo.HostOwner;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804048;0 ;2025-09-30 19:00:00;master;dbo;MSreplication_options;3;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;master.dbo.MSreplication_options;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804049;1 ;2025-09-30 19:00:00;master;dbo;spt_fallback_db;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;master.dbo.spt_fallback_db;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804050;0 ;2025-09-30 19:00:00;master;dbo;spt_fallback_dev;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;master.dbo.spt_fallback_dev;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804051;1 ;2025-09-30 19:00:00;master;dbo;spt_fallback_usg;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;master.dbo.spt_fallback_usg;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804052;0 ;2025-09-30 19:00:00;master;dbo;spt_monitor;1;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;master.dbo.spt_monitor;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804053;1 ;2025-09-30 19:00:00;master;dbo;Tabelas_Morelli;144;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;master.dbo.Tabelas_Morelli;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804054;1 ;2025-09-30 19:00:00;msdb;dbo;sysmail_mailitems;69946;906;901;0;5;S;1;162;0;4;N;3;3;3 - Até 1.000 MB;3 - Crescimento dentro do normal;msdb.dbo.sysmail_mailitems;1.25;0.03260869565217391;207.5;4.858695652173913;0.00;0.00;0.00;0.00;2025-09-30
111804055;0 ;2025-09-30 19:00:00;msdb;dbo;sysjobhistory;204366;96;89;6;0;S;6;6239;5;-669;S;2;4;2 - Até 100 MB;4 - Tamanho fora do limite do crescimento mensal;msdb.dbo.sysjobhistory;5.0;0.043478260869565216;11202.583333333334;244.41304347826087;0.00;0.00;0.00;0.00;2025-09-30
111804056;0 ;2025-09-30 19:00:00;msdb;dbo;backupset;46696;47;26;20;0;S;0;-58;1;479;N;1;2;1 - Até 50 MB;2 - Redução do tamanho ou linhas;msdb.dbo.backupset;0.16666666666666666;-0.010869565217391304;239.5;-4.836956521739131;0.00;0.00;0.00;0.00;2025-09-30
111804057;0 ;2025-09-30 19:00:00;msdb;dbo;backupfile;110235;39;39;0;0;S;-1;-133;0;1131;N;1;2;1 - Até 50 MB;2 - Redução do tamanho ou linhas;msdb.dbo.backupfile;0.08333333333333333;-0.010869565217391304;538.5833333333334;-11.902173913043478;0.00;0.00;0.00;0.00;2025-09-30
111804058;0 ;2025-09-30 19:00:00;msdb;dbo;backupmediafamily;46108;27;8;19;0;S;0;-65;0;479;N;1;2;1 - Até 50 MB;2 - Redução do tamanho ou linhas;msdb.dbo.backupmediafamily;0.0;0.0;236.58333333333334;-4.836956521739131;0.00;0.00;0.00;0.00;2025-09-30
111804059;1 ;2025-09-30 19:00:00;msdb;dbo;backupmediaset;46108;22;4;17;0;S;0;-65;0;479;N;1;2;1 - Até 50 MB;2 - Redução do tamanho ou linhas;msdb.dbo.backupmediaset;0.0;0.0;236.58333333333334;-4.836956521739131;0.00;0.00;0.00;0.00;2025-09-30
111804060;0 ;2025-09-30 19:00:00;msdb;dbo;sysmail_log;59100;19;17;0;2;S;0;248;0;4;N;1;3;1 - Até 50 MB;3 - Crescimento dentro do normal;msdb.dbo.sysmail_log;0.08333333333333333;0.0;314.1666666666667;7.086956521739131;0.00;0.00;0.00;0.00;2025-09-30
111804061;0 ;2025-09-30 19:00:00;msdb;dbo;sysssispackages;34;13;13;0;0;S;0;0;0;0;N;1;1;1 - Até 50 MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.sysssispackages;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804062;1 ;2025-09-30 19:00:00;msdb;dbo;sysjobactivity;75828;7;7;0;0;S;0;-93;0;-10;N;1;2;1 - Até 50 MB;2 - Redução do tamanho ou linhas;msdb.dbo.sysjobactivity;0.0;0.0;74.58333333333333;2.597826086956522;0.00;0.00;0.00;0.00;2025-09-30
111804063;1 ;2025-09-30 19:00:00;msdb;dbo;backupfilegroup;62635;7;7;0;0;S;0;-73;0;642;N;1;2;1 - Até 50 MB;2 - Redução do tamanho ou linhas;msdb.dbo.backupfilegroup;0.0;0.0;296.1666666666667;-6.923913043478261;0.00;0.00;0.00;0.00;2025-09-30
111804064;0 ;2025-09-30 19:00:00;msdb;dbo;sysmaintplan_logdetail;17395;4;3;0;1;S;0;127;0;6;S;1;5;1 - Até 50 MB;5 - Quantidade de linhas fora do limite de crescimento mensal;msdb.dbo.sysmaintplan_logdetail;0.0;0.0;124.83333333333333;4.141304347826087;0.00;0.00;0.00;0.00;2025-09-30
111804065;0 ;2025-09-30 19:00:00;msdb;dbo;DTA_tuninglog;628;1;1;0;0;S;0;0;0;0;N;1;1;1 - Até 50 MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.DTA_tuninglog;0.0;0.0;0.16666666666666666;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804066;1 ;2025-09-30 19:00:00;msdb;dbo;restorefile;0;1;0;0;0;S;0;0;0;0;N;1;1;1 - Até 50 MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.restorefile;0.0;0.0;-0.25;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804067;1 ;2025-09-30 19:00:00;msdb;dbo;sysmail_attachments;88;1;0;0;0;S;0;0;0;0;N;1;1;1 - Até 50 MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.sysmail_attachments;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804068;0 ;2025-09-30 19:00:00;msdb;dbo;syscollector_blobs_internal;1;1;1;0;0;S;0;0;0;0;N;1;1;1 - Até 50 MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.syscollector_blobs_internal;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804069;1 ;2025-09-30 19:00:00;msdb;dbo;sysmaintplan_subplans;1;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.sysmaintplan_subplans;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804070;0 ;2025-09-30 19:00:00;msdb;dbo;DtsNode;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.DtsNode;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804071;0 ;2025-09-30 19:00:00;msdb;dbo;restorefilegroup;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.restorefilegroup;0.0;0.0;-0.16666666666666666;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804072;0 ;2025-09-30 19:00:00;msdb;dbo;syscollector_collection_sets_internal;4;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.syscollector_collection_sets_internal;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804073;0 ;2025-09-30 19:00:00;msdb;dbo;sysmanagement_shared_registered_servers_internal;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.sysmanagement_shared_registered_servers_internal;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804074;0 ;2025-09-30 19:00:00;msdb;dbo;DtsTransferObjectsTask;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.DtsTransferObjectsTask;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804075;1 ;2025-09-30 19:00:00;msdb;dbo;restorehistory;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.restorehistory;0.0;0.0;-0.08333333333333333;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804076;1 ;2025-09-30 19:00:00;msdb;dbo;syscollector_collector_types_internal;4;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.syscollector_collector_types_internal;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804077;1 ;2025-09-30 19:00:00;msdb;dbo;syspolicy_conditions_internal;17;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.syspolicy_conditions_internal;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804078;0 ;2025-09-30 19:00:00;msdb;dbo;GenElement;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.GenElement;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804079;1 ;2025-09-30 19:00:00;msdb;dbo;RTblIfaceMem;578;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.RTblIfaceMem;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804080;0 ;2025-09-30 19:00:00;msdb;dbo;syscollector_config_store_internal;5;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.syscollector_config_store_internal;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804081;1 ;2025-09-30 19:00:00;msdb;dbo;syspolicy_policies_internal;16;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.syspolicy_policies_internal;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804082;0 ;2025-09-30 19:00:00;msdb;dbo;log_shipping_monitor_error_detail;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.log_shipping_monitor_error_detail;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804083;0 ;2025-09-30 19:00:00;msdb;dbo;RTblNamedObj;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.RTblNamedObj;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804084;1 ;2025-09-30 19:00:00;msdb;dbo;syscollector_execution_log_internal;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.syscollector_execution_log_internal;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804085;0 ;2025-09-30 19:00:00;msdb;dbo;sysproxylogin;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.sysproxylogin;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804086;1 ;2025-09-30 19:00:00;msdb;dbo;log_shipping_monitor_history_detail;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.log_shipping_monitor_history_detail;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804087;1 ;2025-09-30 19:00:00;msdb;dbo;RTblPropDefs;350;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.RTblPropDefs;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804088;1 ;2025-09-30 19:00:00;msdb;dbo;sysdac_instances_internal;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.sysdac_instances_internal;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804089;0 ;2025-09-30 19:00:00;msdb;dbo;sysschedules;380;0;0;0;0;S;0;1;0;0;N;0;3;0 - Zero MB;3 - Crescimento dentro do normal;msdb.dbo.sysschedules;0.0;0.0;2.5;0.021739130434782608;0.00;0.00;0.00;0.00;2025-09-30
111804090;1 ;2025-09-30 19:00:00;msdb;dbo;log_shipping_monitor_secondary;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.log_shipping_monitor_secondary;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804091;0 ;2025-09-30 19:00:00;msdb;dbo;RTblProps;241;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.RTblProps;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804092;1 ;2025-09-30 19:00:00;msdb;dbo;sysdtscategories;3;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.sysdtscategories;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804093;1 ;2025-09-30 19:00:00;msdb;dbo;sysssispackagefolders;4;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.sysssispackagefolders;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804094;0 ;2025-09-30 19:00:00;msdb;dbo;log_shipping_primaries;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.log_shipping_primaries;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804095;1 ;2025-09-30 19:00:00;msdb;dbo;RTblSites;25;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.RTblSites;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804096;1 ;2025-09-30 19:00:00;msdb;dbo;sysdtspackages;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.sysdtspackages;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804097;1 ;2025-09-30 19:00:00;msdb;dbo;syssubsystems;11;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.syssubsystems;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804098;0 ;2025-09-30 19:00:00;msdb;dbo;log_shipping_primary_secondaries;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.log_shipping_primary_secondaries;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804099;0 ;2025-09-30 19:00:00;msdb;dbo;RTblVersionAdminInfo;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.RTblVersionAdminInfo;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804100;0 ;2025-09-30 19:00:00;msdb;dbo;syshostname;71;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.syshostname;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804101;0 ;2025-09-30 19:00:00;msdb;dbo;systargetservers;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.systargetservers;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804102;1 ;2025-09-30 19:00:00;msdb;dbo;log_shipping_secondaries;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.log_shipping_secondaries;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804103;0 ;2025-09-30 19:00:00;msdb;dbo;sysdac_history_internal;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.sysdac_history_internal;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804104;0 ;2025-09-30 19:00:00;msdb;dbo;sysjobsteps;532;0;0;0;0;S;0;3;0;1;S;0;5;0 - Zero MB;5 - Quantidade de linhas fora do limite de crescimento mensal;msdb.dbo.sysjobsteps;0.0;0.0;1.75;0.043478260869565216;0.00;0.00;0.00;0.00;2025-09-30
111804105;0 ;2025-09-30 19:00:00;msdb;dbo;sysutility_mi_smo_objects_to_collect_internal;5;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.sysutility_mi_smo_objects_to_collect_internal;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804106;0 ;2025-09-30 19:00:00;msdb;dbo;log_shipping_secondary;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.log_shipping_secondary;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804107;0 ;2025-09-30 19:00:00;msdb;dbo;sysdtssteplog;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.sysdtssteplog;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804108;0 ;2025-09-30 19:00:00;msdb;dbo;autoadmin_master_switch;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.autoadmin_master_switch;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804109;0 ;2025-09-30 19:00:00;msdb;dbo;sysutility_ucp_dac_file_space_health_internal;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.sysutility_ucp_dac_file_space_health_internal;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804110;1 ;2025-09-30 19:00:00;msdb;dbo;log_shipping_secondary_databases;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.log_shipping_secondary_databases;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804111;1 ;2025-09-30 19:00:00;msdb;dbo;sysjobs;328;0;0;0;0;S;0;1;0;0;S;0;5;0 - Zero MB;5 - Quantidade de linhas fora do limite de crescimento mensal;msdb.dbo.sysjobs;0.0;0.0;0.5833333333333334;0.021739130434782608;0.00;0.00;0.00;0.00;2025-09-30
111804112;1 ;2025-09-30 19:00:00;msdb;dbo;autoadmin_system_flags;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.autoadmin_system_flags;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804113;0 ;2025-09-30 19:00:00;msdb;dbo;sysutility_ucp_dacs_stub;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.sysutility_ucp_dacs_stub;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804114;1 ;2025-09-30 19:00:00;msdb;dbo;MdsStore;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.MdsStore;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
111804115;0 ;2025-09-30 19:00:00;msdb;dbo;sysmail_attachments_transfer;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.sysmail_attachments_transfer;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-09-30
